frame,face_detect,face_dir_yaw,face_dir_pitch,face_pos_x,face_pos_y,face_pos_z,is_glass
0,96,-31,33,-969,-710,826,1
1,75,-18,36,-313,-455,-704,0
2,75,-39,28,-47,-694,249,1
3,71,31,5,-541,970,-868,0
4,87,18,-2,599,-118,765,0
5,76,-21,-9,-312,-881,-282,0
6,85,23,-13,675,-814,-490,1
7,38,-23,-38,940,-998,548,0
8,54,2,-2,603,420,-960,0
9,11,-33,22,-878,-939,-156,1
10,67,-5,-40,687,-533,-978,0
11,67,-33,-8,-894,478,287,1
12,21,-39,-21,-510,207,-3,0
13,7,-12,34,-276,234,990,1
14,42,16,10,951,737,969,0
15,91,-8,-24,172,-812,-281,1
16,45,24,22,694,-822,-812,1
17,35,-14,-33,-197,-392,-852,1
18,32,-12,-1,517,-944,505,0
19,12,10,-6,-986,97,251,1
20,87,-4,-20,-732,-713,897,1
21,74,21,-16,916,-446,-968,1
22,95,37,-9,150,585,-580,0
23,12,-18,17,-172,-325,-696,1
24,100,-16,18,-855,-385,403,0
25,59,30,-27,-651,343,442,1
26,90,-22,27,-862,-512,856,0
27,33,0,33,366,29,-839,1
28,84,10,-19,792,81,362,0
29,19,1,25,216,-564,333,0
30,80,-5,36,33,509,-33,1
31,26,31,19,-106,125,-420,1
32,88,-34,25,574,423,-276,0
33,9,16,-18,371,-804,-758,1
34,5,-5,-32,-776,831,-64,1
35,29,-33,-26,-356,2,-886,1
36,28,4,-38,-333,959,-872,1
37,97,-26,20,430,497,730,1
38,98,-32,-23,-132,665,-829,0
39,93,21,-37,-190,110,-292,1
40,9,-39,0,-420,389,375,0
41,78,17,7,-888,-672,881,0
42,84,35,-24,-484,311,-972,0
43,36,32,35,-394,868,-151,0
44,86,16,-28,305,884,579,0
45,2,4,-32,-479,-399,642,0
46,8,-23,28,777,-424,-558,1
47,63,15,21,212,-867,850,1
48,46,-26,-4,277,648,-48,0
49,39,-17,38,172,-360,-823,0
50,5,32,-33,-301,-808,699,0
51,37,27,0,704,447,98,1
52,91,30,11,-936,-179,-532,0
53,44,11,-11,174,636,-481,1
54,96,36,29,-607,-483,-553,0
55,8,-34,-35,514,393,567,1
56,57,-15,-16,-463,95,539,1
57,85,40,3,834,-394,712,1
58,31,-33,2,-69,-51,980,1
59,19,-31,36,329,888,911,0
60,96,16,-4,-938,-923,-876,0
61,89,38,-17,-32,-226,608,1
62,16,38,-33,146,-831,-177,1
63,68,31,-37,-50,484,-294,1
64,58,16,11,-247,-396,-527,0
65,78,38,-10,-613,-684,-900,1
66,64,-24,-7,-707,215,-22,1
67,92,8,-30,-34,-548,-458,1
68,64,-33,39,-781,-20,193,0
69,63,-27,10,963,-937,167,1
70,9,-39,36,768,125,595,1
71,37,21,22,468,790,508,1
72,83,-29,23,100,-566,598,1
73,16,-34,-1,-687,495,687,1
74,18,10,-2,573,-83,255,1
75,72,16,-20,389,-349,-887,1
76,42,-35,-15,983,-395,-781,0
77,86,32,-29,-400,-104,-609,1
78,80,15,-8,-457,-212,284,0
79,50,-13,13,-894,-36,919,1
80,28,20,-2,-790,-701,325,1
81,33,3,15,241,208,642,0
82,27,-7,19,283,-103,-290,0
83,20,16,21,-457,-933,827,1
84,3,-39,3,763,72,950,0
85,24,-19,-2,-655,-499,56,0
86,84,-5,-9,-219,195,504,1
87,72,-23,-22,-617,-969,843,0
88,47,34,-37,-287,864,-867,1
89,33,40,-4,-362,102,-949,1
90,55,22,-7,927,-558,829,1
91,62,-1,-24,462,233,-154,0
92,27,15,-4,-266,734,894,1
93,0,39,23,-16,46,-92,0
94,97,20,-23,-410,-294,-611,0
95,38,-13,26,-303,304,-626,0
96,84,-28,10,-203,-780,382,0
97,21,-7,0,-122,87,903,1
98,40,26,14,-824,942,490,0
99,39,35,-7,259,-506,106,1
100,71,1,-8,-341,484,824,1
101,41,20,-31,-62,-747,-500,0
102,41,-19,36,-793,-730,969,0
103,34,-38,-9,251,822,3,1
104,52,-16,-40,561,-322,976,0
105,8,0,-15,-188,-898,-269,1
106,17,-31,7,236,-950,-312,0
107,27,36,9,994,125,622,1
108,94,-40,39,-21,-387,451,0
109,41,-1,5,78,541,285,0
110,10,38,-6,-171,632,-769,0
111,12,-21,29,-175,506,101,1
112,86,-26,7,528,423,960,0
113,31,7,15,-322,488,-519,1
114,78,16,1,756,-396,-477,0
115,67,34,-37,705,-413,768,0
116,74,12,-24,-330,-998,-458,0
117,37,38,29,701,-374,-511,1
118,19,40,-12,-506,955,579,1
119,31,-38,-17,62,-283,385,0
120,25,-10,33,-580,-82,-427,1
121,74,-12,23,699,514,660,0
122,22,-13,26,532,758,37,0
123,96,-40,37,861,422,120,1
124,48,17,20,-259,685,-162,1
125,24,-33,-38,-123,-160,-575,0
126,9,-30,-19,572,-12,141,1
127,88,21,-38,-992,662,-227,1
128,47,-12,-20,809,-722,521,1
129,62,18,-28,-492,131,-188,1
130,35,-33,-39,-88,-171,-794,1
131,37,-15,21,658,-377,772,0
132,58,34,9,557,579,-313,0
133,81,38,10,-888,-234,446,1
134,36,-24,-8,70,262,390,0
135,57,-39,1,-267,188,-112,0
136,14,-22,4,-334,-440,-819,1
137,48,22,-39,-439,-410,-305,0
138,86,18,39,392,357,610,1
139,56,-23,-4,2,681,-477,1
140,22,37,-6,590,863,386,1
141,68,-15,25,-762,-144,513,0
142,64,-40,13,800,902,903,0
143,79,16,-4,-911,864,-905,0
144,87,15,17,779,69,-189,0
145,31,-16,-25,846,413,885,0
146,25,7,1,810,-809,552,0
147,7,-28,-25,654,492,-658,1
148,46,8,13,-945,500,46,0
149,79,7,17,100,985,700,1
150,75,35,9,267,330,426,1
151,90,28,-13,-338,535,-337,0
152,5,25,8,207,-569,823,1
153,68,-26,23,908,784,862,0
154,87,-25,-12,-47,521,-627,1
155,8,16,-3,-509,-279,-516,0
156,42,-35,23,697,759,433,0
157,22,-29,-17,-136,-289,-995,1
158,81,-17,-36,-799,679,643,1
159,22,3,-2,317,-739,191,1
160,89,33,-27,-774,626,637,1
161,43,20,-40,-661,767,-152,0
162,90,-40,38,199,-700,30,0
163,47,1,6,932,-626,-123,0
164,85,25,29,220,382,92,1
165,61,-23,-19,104,446,774,1
166,87,16,-23,-947,792,-65,0
167,17,7,-20,-323,-439,-404,0
168,79,-19,23,-328,102,947,0
169,30,7,14,36,-717,664,1
170,55,-19,-35,430,735,-970,0
171,44,37,-16,445,-227,-30,1
172,26,19,-25,378,-156,-323,0
173,44,-20,-4,274,689,268,0
174,44,31,-20,-272,-234,170,1
175,58,0,14,373,598,-578,1
176,73,-14,18,6,299,-19,1
177,35,-18,-19,234,151,-405,1
178,10,26,-16,454,846,815,1
179,12,-30,-29,337,-853,378,1
180,16,-4,-35,793,338,763,1
181,69,-25,7,-895,757,-826,0
182,7,-11,-37,252,818,834,1
183,17,8,-3,-553,-998,390,0
184,91,39,7,-384,177,-541,0
185,34,37,-8,-780,847,410,0
186,14,25,36,186,-34,378,0
187,15,9,11,-290,721,951,0
188,8,-15,5,151,325,514,1
189,41,-8,-2,138,-349,838,0
190,20,28,33,-451,473,292,1
191,51,-38,3,595,25,907,1
192,95,26,-7,-102,233,-596,0
193,50,23,33,884,-797,3,1
194,76,9,-16,-766,-572,-963,1
195,29,13,-8,456,969,-512,0
196,90,-38,-25,335,-473,339,0
197,63,-16,12,668,-115,-482,1
198,41,-10,-39,-476,610,924,0
199,46,40,-2,-487,-108,-738,1
200,18,-27,22,-873,935,-56,0
201,72,-3,-4,-46,347,-916,1
202,39,-8,-38,-518,-588,825,1
203,46,31,18,799,-361,-209,1
204,5,33,-10,-680,-880,-562,0
205,5,27,-24,-783,147,-391,1
206,34,36,13,-233,-87,-953,0
207,51,30,-17,269,-696,482,0
208,94,-27,11,-985,-895,-946,0
209,38,-12,-26,-488,897,-958,0
210,24,16,8,-778,351,-866,0
211,52,37,-24,-644,-992,158,0
212,51,-13,3,11,302,849,0
213,1,-16,-18,-534,-867,218,1
214,61,-6,19,39,552,-742,1
215,6,5,-14,-105,-822,-598,1
216,19,40,6,-922,71,-486,1
217,44,6,-29,-287,-233,-447,0
218,92,-11,-28,634,143,11,0
219,84,-1,34,-323,-537,131,0
220,55,-31,-31,-70,864,451,0
221,54,-38,0,180,935,-513,0
222,6,40,-40,-285,485,-529,0
223,34,-32,-28,-65,-789,-886,1
224,4,40,-5,-38,596,-796,1
225,3,8,-33,933,59,-525,0
226,29,9,13,687,205,536,0
227,31,-8,-32,137,-841,40,1
228,62,24,32,25,283,489,1
229,88,36,-8,-839,-970,-874,0
230,4,-23,38,-828,329,924,1
231,60,-15,-34,-574,-543,-75,1
232,5,-6,-17,-45,-814,138,1
233,70,39,39,-878,-129,-362,1
234,30,-31,-8,-597,165,-201,1
235,11,9,1,-401,-575,528,1
236,99,-2,16,783,-280,769,1
237,87,33,12,-441,302,-22,1
238,66,-8,30,-880,-41,-675,1
239,86,-12,-19,714,529,324,1
240,69,31,27,635,700,-534,1
241,80,-1,-21,1,537,342,1
242,19,14,-3,887,-785,82,0
243,86,34,-13,-817,-867,927,1
244,63,-15,-36,869,96,-685,1
245,100,27,-6,203,395,432,1
246,22,35,-3,590,-186,-57,1
247,8,-21,-29,974,-443,-448,1
248,72,7,15,748,347,390,1
249,46,24,39,-325,774,-762,0
250,61,24,-8,-112,-697,-464,0
251,0,-33,-20,260,712,188,1
252,50,-21,-20,751,416,773,0
253,22,35,-8,-550,799,-171,1
254,90,-25,-7,-415,-125,194,1
255,4,0,33,-942,91,-336,1
256,99,14,10,141,864,-913,1
257,9,-13,9,64,-283,847,1
258,38,23,-19,-831,-395,885,0
259,5,-7,38,521,-105,749,0
260,18,7,-40,-370,621,-106,1
261,73,5,-3,328,36,-799,0
262,46,-33,13,744,710,543,0
263,48,-12,20,-14,-443,24,1
264,99,-19,-38,-970,-738,-125,1
265,71,9,14,865,-890,798,1
266,14,1,-25,642,-496,763,1
267,93,-27,-39,-569,-293,268,0
268,81,-34,-10,652,-228,-456,0
269,8,5,23,830,565,98,0
270,77,-3,-25,349,766,-601,1
271,36,37,30,405,2,549,0
272,66,-6,31,311,-191,-231,0
273,17,36,-18,872,-207,614,1
274,9,-7,-30,845,-411,-59,1
275,53,-19,-29,-117,-527,412,0
276,33,28,-7,922,-729,-358,0
277,20,37,-9,-428,-738,-610,0
278,19,21,-17,-753,-590,-285,0
279,21,-23,-18,-554,-979,-119,1
280,85,-14,-33,-470,460,-165,0
281,70,-7,-25,-895,-713,-210,0
282,71,-9,-5,-380,-983,78,1
283,38,1,9,563,902,-260,1
284,0,34,12,-932,995,426,1
285,54,-36,-25,321,688,327,0
286,13,11,-25,960,596,902,1
287,94,21,13,320,-952,-139,1
288,79,-26,28,343,-552,817,1
289,56,-17,31,71,-119,-509,1
290,63,25,14,629,296,977,1
291,82,35,5,-130,241,-685,1
292,63,33,-3,-166,-134,507,1
293,24,29,14,-771,539,853,0
294,41,-38,37,-567,-142,-393,0
295,36,-34,39,-480,-39,290,0
296,77,-36,-16,774,-953,-626,0
297,94,-36,9,518,726,-341,0
298,79,30,33,514,-134,109,1
299,1,-11,8,-649,-227,-431,0
300,61,12,24,-192,-505,-879,1
301,99,-9,-7,-34,795,238,1
302,54,29,40,-565,522,432,0
303,62,-20,33,377,625,968,1
304,33,-9,-17,417,-683,19,1
305,24,4,-27,-53,20,-569,1
306,81,33,35,-198,602,-345,0
307,26,1,-6,-313,-73,-598,0
308,7,13,35,892,-158,-246,0
309,40,2,-8,775,608,902,1
310,65,-19,22,-91,-436,842,1
311,80,-28,24,661,-942,-845,0
312,83,27,-33,-270,508,-686,0
313,51,9,-31,-349,815,355,0
314,95,30,-32,-248,571,-698,0
315,94,40,-4,-893,466,518,0
316,65,22,16,-535,-805,805,0
317,27,34,4,165,517,-395,0
318,54,-8,-30,437,-671,-974,1
319,16,10,28,-301,-155,-662,0
320,26,-3,21,-376,191,-10,0
321,63,-4,7,383,-452,-845,0
322,36,-16,-37,-467,365,-85,1
323,76,33,22,-269,605,304,0
324,4,13,14,-655,-797,184,1
325,23,16,14,-369,750,-87,0
326,12,21,-34,-31,723,-871,0
327,20,-11,20,-150,-800,-541,0
328,51,-11,-1,-594,-514,691,1
329,41,27,-39,416,-22,-317,1
330,20,12,25,734,-757,-11,1
331,72,-20,1,819,398,696,0
332,8,18,32,-679,195,428,1
333,11,10,19,-126,509,-37,0
334,13,-5,-36,425,496,439,1
335,66,-4,-21,296,-890,-851,0
336,85,-13,26,218,838,232,1
337,61,40,-25,-844,-216,161,1
338,0,17,27,924,602,-270,1
339,32,-21,-29,-521,-649,-715,0
340,36,38,37,-436,-499,-169,1
341,58,1,-26,-470,-547,548,0
342,57,33,-6,642,935,-333,1
343,40,-8,36,-886,219,-595,1
344,74,30,-37,821,283,895,0
345,58,-4,-30,-833,-801,263,0
346,62,-29,-11,290,-307,-218,0
347,69,2,-37,-224,-655,-938,0
348,71,-2,-30,667,-857,-353,0
349,19,-14,36,701,-955,-955,1
350,24,-18,29,-987,867,973,1
351,61,24,-30,842,-921,-982,1
352,88,-6,21,-225,-8,53,0
353,53,-12,4,-286,883,671,1
354,14,37,-7,944,204,-983,1
355,83,20,-4,-10,-419,593,1
356,26,30,37,452,683,914,1
357,61,5,-16,-670,-899,279,0
358,71,-33,23,148,594,-553,0
359,43,19,34,135,-152,-769,0
360,44,-38,38,-765,992,158,0
361,32,-19,-24,-990,829,102,1
362,21,-21,9,-633,-107,52,0
363,17,-3,-16,-563,-128,-279,1
364,93,-13,-23,-290,-115,537,1
365,84,27,7,263,-611,804,0
366,28,-1,11,738,271,86,1
367,89,-33,7,692,310,-4,1
368,93,-4,31,-89,-74,722,0
369,99,-36,1,-349,-832,-75,1
370,84,8,40,-348,173,-890,1
371,75,-28,3,748,-469,518,0
372,84,-21,-25,-766,688,-457,1
373,65,-29,-27,656,-772,-244,1
374,38,-38,-36,67,795,697,0
375,94,9,16,778,331,-265,1
376,85,-9,27,-397,-373,-997,0
377,96,-30,-15,589,544,273,0
378,8,-18,25,678,358,-310,1
379,37,-28,22,-367,-660,-321,0
380,19,0,-37,-630,649,-74,1
381,18,38,-25,-425,-221,236,1
382,6,-14,1,211,972,122,1
383,50,33,10,565,557,364,1
384,46,7,-2,649,139,-595,0
385,42,-13,-11,834,-122,-163,1
386,90,-21,-3,834,-973,936,0
387,97,31,-19,-54,936,802,1
388,98,-12,26,-952,964,-373,1
389,81,-30,23,-991,185,834,1
390,44,-40,-11,-779,-495,-285,1
391,94,16,-5,-321,-379,43,0
392,92,-14,18,523,-857,-247,0
393,27,19,7,333,339,-581,0
394,92,-17,-20,-203,860,-870,0
395,83,-3,-2,-514,72,654,1
396,19,27,37,-87,-242,913,1
397,94,-10,31,417,-43,-560,1
398,47,-30,-3,-46,901,-727,1
399,58,-8,32,925,-762,-397,0
400,21,-5,19,114,416,307,0
401,50,-13,-27,47,-468,688,0
402,91,17,-40,408,-107,555,1
403,89,5,-17,-901,-634,859,1
404,28,-32,31,141,1000,-411,0
405,73,-21,20,257,-597,711,0
406,33,11,25,-671,-656,934,1
407,48,6,-13,-803,-480,-578,1
408,98,-22,-25,-212,101,95,0
409,71,-35,-7,-173,456,403,1
410,95,39,39,-366,153,-174,0
411,5,4,3,26,435,798,1
412,71,-11,-11,-162,-160,-11,1
413,83,-26,-2,11,-289,-158,1
414,42,-18,-6,490,-224,452,0
415,3,-25,-16,-364,32,821,1
416,68,-32,30,609,-883,219,0
417,87,-16,-15,50,814,547,1
418,53,-14,-22,938,721,786,1
419,87,36,1,-758,-275,652,1
420,24,21,24,270,-978,-51,1
421,72,-27,-33,-61,482,-684,0
422,6,-8,28,-389,-894,-169,1
423,47,39,0,911,-543,-948,0
424,61,-39,40,162,595,-856,0
425,47,-16,6,352,708,-104,1
426,76,29,-35,145,1,736,0
427,72,14,25,-500,-930,-666,1
428,8,10,-36,626,238,-31,1
429,39,16,19,-261,690,339,0
430,54,-9,0,121,-345,398,1
431,73,22,24,-434,-908,-226,0
432,42,28,21,-342,-957,386,1
433,92,-17,-36,183,-155,249,1
434,52,-20,-22,-237,1000,293,0
435,2,-29,21,-970,-660,772,1
436,5,-18,-36,-746,110,778,1
437,53,-22,-23,301,822,226,1
438,10,-5,-2,113,-556,477,0
439,27,-32,26,144,-448,-876,1
440,18,-30,-7,909,628,348,1
441,54,26,10,-60,-450,-741,1
442,23,18,-14,832,-4,-419,0
443,91,22,29,268,-922,-18,0
444,83,-13,-12,669,-418,876,0
445,4,-4,1,-498,-813,240,1
446,55,-35,-12,-245,-874,-614,0
447,82,0,10,94,-408,987,1
448,95,-8,27,109,-755,113,1
449,0,35,-39,39,819,53,1
450,26,-25,-24,-300,-33,-810,1
451,44,0,-14,391,484,276,0
452,92,-7,-39,-704,334,-247,0
453,82,16,-12,-595,364,8,0
454,96,39,-11,-434,150,-620,1
455,99,-34,22,-90,58,7,1
456,74,-14,-28,813,643,463,0
457,18,-6,-15,535,-459,-727,1
458,80,4,-37,12,-525,-21,1
459,32,12,-26,984,-720,-186,0
460,4,25,31,-943,-690,-448,1
461,92,8,-31,-597,645,994,0
462,92,20,-27,866,126,-91,1
463,77,-16,20,320,-174,-233,0
464,25,15,-10,656,-924,-201,0
465,64,-1,-38,-24,669,782,0
466,11,38,-13,634,707,394,1
467,22,38,-8,-836,-328,-564,0
468,10,7,7,-935,260,-397,0
469,3,-25,-5,-787,-83,-829,1
470,5,-33,-13,-184,695,-186,1
471,15,30,7,-157,-939,234,0
472,36,-37,12,97,-497,663,1
473,28,6,-7,-101,-414,-147,1
474,74,12,32,-861,-378,591,1
475,47,8,26,-10,-244,89,0
476,13,-6,31,974,622,-586,1
477,89,-27,-9,942,-904,-259,0
478,6,36,-4,-262,395,-379,0
479,61,0,38,-119,66,341,0
480,54,-15,-9,803,-590,731,0
481,17,-10,-33,-442,700,505,0
482,22,13,5,-520,-960,815,0
483,80,-38,-33,143,532,-458,0
484,39,2,23,-741,-322,997,1
485,94,-40,22,-211,925,-327,1
486,88,0,24,-805,109,498,1
487,38,37,-32,596,185,-576,0
488,41,-32,-7,132,-329,810,0
489,65,0,-11,19,-608,274,0
490,46,8,-35,876,873,525,1
491,81,17,-21,347,817,627,0
492,57,22,-21,48,718,33,1
493,71,-28,-4,270,-643,-867,0
494,22,22,-35,-567,608,350,1
495,66,-35,-23,-496,-346,808,0
496,33,-10,19,707,426,606,0
497,56,34,-5,-905,-683,602,0
498,88,-7,-29,89,-249,725,1
499,18,9,14,-594,-587,-20,1
500,40,2,34,-39,190,591,1
