frame,face_detect,face_dir_yaw,face_dir_pitch,face_pos_x,face_pos_y,face_pos_z,is_glass
501,42,-21,39,228,317,-424,0
502,6,-34,35,-196,-557,159,1
503,22,-23,28,132,594,-984,1
504,76,15,-27,-320,-761,801,0
505,59,13,35,-475,791,-519,1
506,95,-32,26,-301,-181,713,1
507,60,-16,-19,-919,844,-263,1
508,8,34,28,-125,-375,-233,0
509,52,-17,-39,891,214,-636,0
510,81,-32,35,922,733,-660,0
511,37,-28,0,199,-483,539,1
512,53,15,-30,-244,98,312,1
513,82,-11,-9,105,-973,543,0
514,100,8,-35,-703,-640,-200,1
515,64,9,5,418,618,546,0
516,91,6,-12,266,621,-711,1
517,26,-39,-8,605,-802,595,0
518,40,-9,32,649,552,-161,1
519,9,15,-21,-185,-942,688,0
520,18,-36,24,240,250,130,1
521,7,4,-36,-198,991,348,1
522,49,-18,-30,270,889,579,0
523,13,33,-33,-166,-979,276,1
524,77,25,7,-407,-989,-838,0
525,81,10,-4,-663,-306,-198,0
526,9,-6,-33,-453,-789,-130,0
527,84,21,-22,399,-472,271,1
528,51,-21,17,-638,461,266,0
529,79,33,-40,903,-175,683,1
530,20,30,15,-241,844,-473,1
531,27,7,0,-928,-224,-909,0
532,14,-9,-33,623,-691,96,1
533,35,-19,17,-503,11,679,0
534,82,-14,-25,-427,-984,929,0
535,39,-7,-19,466,847,910,1
536,25,29,-24,870,441,-863,0
537,37,-28,-27,806,-184,617,0
538,13,-16,0,-621,-320,-494,1
539,50,16,17,-969,-145,-519,1
540,95,24,-28,525,455,512,0
541,60,40,-9,968,-959,-490,1
542,40,-11,-18,-20,-247,-241,1
543,8,8,-10,465,-275,-370,0
544,56,-26,4,99,-762,220,1
545,30,-29,0,-215,-13,-811,1
546,76,36,-24,683,633,885,1
547,15,-31,12,5,-660,-261,0
548,25,-24,36,-997,-944,-848,1
549,53,-13,-28,-907,85,729,0
550,33,-28,9,-103,479,-769,1
551,86,-15,39,162,125,-568,1
552,33,-18,20,-863,-294,-190,1
553,54,-12,-40,-269,-201,41,1
554,93,31,-4,-76,-545,-568,1
555,28,30,-8,-294,-848,464,0
556,9,17,37,250,-687,654,0
557,25,12,-39,-922,-522,568,1
558,68,-11,26,-408,-562,-478,0
559,61,-24,38,-901,449,543,1
560,81,-4,31,333,-533,-781,0
561,70,-31,-9,-125,-755,774,1
562,85,-9,-17,-735,247,-350,1
563,45,-14,35,-809,209,392,0
564,0,-40,18,822,799,506,0
565,57,34,35,-933,739,552,0
566,100,-34,25,757,202,360,1
567,98,-26,19,426,-924,-536,1
568,67,7,-32,123,91,-394,0
569,40,-4,-29,-926,394,-254,0
570,77,38,14,863,-467,-404,1
571,65,28,-40,579,967,917,1
572,97,-29,-22,-374,75,768,1
573,13,31,-15,-618,318,-171,1
574,67,-17,-39,516,-332,605,0
575,50,25,-4,-243,620,860,1
576,89,23,3,214,-921,-38,0
577,43,28,8,245,-835,-950,0
578,26,-2,25,404,-730,-119,0
579,39,-36,-23,-528,102,-853,0
580,67,-33,-11,732,124,-700,0
581,49,26,15,-148,-806,-16,0
582,70,10,-38,-929,449,-874,1
583,36,-30,40,585,-851,-414,1
584,6,-4,-18,695,491,-431,1
585,54,-32,-1,133,-137,93,0
586,100,1,-30,-590,-911,-636,0
587,84,35,-5,-174,375,-711,0
588,21,-6,-9,-371,402,517,1
589,93,-32,-16,424,868,443,0
590,84,-31,20,588,-356,376,0
591,82,11,-8,79,-204,-858,0
592,94,-38,-39,962,769,-214,0
593,10,22,-37,-749,509,362,0
594,86,-15,0,-347,660,425,0
595,64,-3,-26,623,981,981,0
596,28,-25,-11,-232,654,-554,0
597,59,27,-23,579,484,-899,0
598,10,11,27,-569,-924,346,0
599,20,40,-14,-113,-416,61,1
600,23,12,-13,-531,-532,-794,0
601,74,-18,-28,726,-213,507,0
602,27,16,9,548,799,679,1
603,88,-3,13,-666,-355,-887,1
604,70,22,-37,-590,-460,730,1
605,36,6,-34,574,390,-201,1
606,9,-30,-40,144,-257,859,0
607,25,-24,-29,822,-841,613,1
608,64,-5,-28,-385,795,455,1
609,39,14,-10,818,-180,-758,0
610,27,-28,2,-132,776,-110,0
611,43,19,30,97,-687,256,1
612,36,-11,14,555,-631,-77,1
613,51,29,13,692,902,874,1
614,1,32,-15,-714,-568,-288,0
615,28,-23,20,688,645,628,1
616,97,1,11,-425,146,383,1
617,39,-8,33,763,-599,809,0
618,26,29,-9,-201,364,705,1
619,88,-27,7,-621,770,705,0
620,49,-19,-17,441,-232,-859,0
621,4,19,16,389,937,301,1
622,87,4,35,-991,619,772,1
623,85,19,-2,-167,386,-54,1
624,42,3,5,32,888,-693,1
625,43,20,-10,539,824,-751,0
626,49,22,16,791,201,-454,1
627,48,-32,-37,167,345,712,0
628,36,10,12,737,297,-473,1
629,68,24,-23,-368,-606,-459,0
630,56,-7,-17,166,52,641,0
631,72,-36,22,-269,85,-177,1
632,98,10,20,874,-615,167,1
633,33,-32,-20,-988,809,-423,1
634,50,20,-23,656,124,666,0
635,36,35,-25,218,-191,-795,0
636,34,-28,16,-265,-418,-774,1
637,81,-5,0,-353,59,510,1
638,7,17,-16,490,263,928,0
639,53,7,-11,-696,720,996,1
640,59,-33,8,989,678,-875,1
641,72,28,-33,-144,851,-306,0
642,21,-20,-40,532,842,171,0
643,7,-36,32,-426,-464,12,0
644,69,10,-15,-454,8,850,1
645,5,15,0,-29,887,5,0
646,1,7,34,813,518,337,1
647,78,-39,-26,671,721,908,1
648,69,32,-25,-195,-733,-214,1
649,70,13,-35,292,-771,-290,1
650,59,-39,16,-984,-324,341,1
651,79,6,-9,322,563,-378,1
652,38,-18,12,-522,-353,787,0
653,54,-8,9,271,935,-83,0
654,52,-26,-37,-469,-494,57,1
655,14,0,17,969,-183,294,0
656,39,21,-16,879,109,162,1
657,58,18,-14,-380,-688,303,1
658,62,-28,11,210,255,-646,1
659,67,-14,-24,933,-250,-625,1
660,81,3,-5,-34,-691,-208,1
661,12,4,-24,-53,173,314,0
662,11,-2,36,592,-969,343,1
663,45,-18,30,16,-167,-941,1
664,95,-39,-32,-760,802,-867,1
665,85,25,-28,-774,204,-342,1
666,15,-36,21,510,-89,757,0
667,100,-33,39,644,-269,-819,1
668,54,18,-3,534,830,711,1
669,76,39,-2,679,-917,-670,0
670,93,15,37,-680,-558,-286,1
671,48,-38,-30,-66,-374,419,0
672,74,9,29,-153,99,-228,1
673,88,17,-7,291,-493,286,1
674,12,8,23,-120,903,-421,1
675,58,-9,-8,-329,473,-482,0
676,10,5,17,935,750,-899,0
677,95,-28,-28,-241,507,-474,0
678,13,29,4,716,183,426,1
679,93,39,13,676,-816,528,0
680,5,-17,-22,511,-601,994,0
681,50,35,-4,619,868,-95,0
682,45,38,-40,-239,549,-641,1
683,73,-35,-40,-312,-380,-69,0
684,66,28,10,844,-576,-963,0
685,84,-23,28,464,-570,527,1
686,39,3,-7,121,-656,287,0
687,15,-15,18,484,-704,-436,1
688,62,18,37,484,-500,-275,0
689,47,23,-9,-539,874,-286,0
690,60,38,40,-351,93,-634,1
691,31,-3,19,-421,-813,143,1
692,82,-12,-38,-493,917,114,0
693,82,29,12,917,123,99,1
694,76,12,21,-40,741,109,0
695,11,2,6,-299,829,-534,0
696,51,-18,-19,713,139,-581,0
697,68,25,-17,917,780,-801,1
698,72,22,19,593,65,-161,0
699,60,16,-19,932,273,-54,1
700,82,10,20,-139,-692,831,1
701,61,-16,22,360,-718,651,0
702,51,-3,9,797,-99,-390,0
703,21,24,-22,42,971,306,0
704,94,-22,-10,-523,-158,165,0
705,98,-37,-7,936,-722,-953,0
706,24,2,-15,-913,952,502,1
707,83,-13,-16,-860,985,-656,0
708,74,-34,-29,-296,395,-702,1
709,81,11,35,-343,-735,60,1
710,17,-8,-19,-904,297,-140,1
711,91,24,-20,460,-803,708,0
712,74,7,-1,-805,-193,-283,0
713,23,15,-19,483,281,882,0
714,87,39,34,-463,651,416,0
715,19,-14,7,-786,482,-328,1
716,59,2,-15,373,-872,399,0
717,31,16,-32,679,-277,-474,0
718,73,-35,23,204,-286,-532,0
719,78,-38,-17,651,-866,822,0
720,82,-1,28,-868,377,-138,0
721,98,11,37,234,-983,396,0
722,99,-11,-38,-316,162,460,0
723,56,-28,14,575,-897,-729,0
724,10,-35,-25,630,413,248,1
725,49,-10,5,559,-536,-826,1
726,83,-38,-36,-317,-69,-759,1
727,20,-3,0,821,-965,597,0
728,81,-24,15,-827,577,-65,0
729,47,-28,17,254,-420,-6,1
730,82,-10,-24,-573,541,-325,0
731,41,-24,-28,-511,-958,386,0
732,7,-15,-40,995,-86,680,1
733,77,-39,31,-683,639,-356,0
734,63,6,30,579,-842,-709,0
735,6,-7,-17,-899,835,431,1
736,85,7,32,933,-590,-158,1
737,49,-27,27,652,915,425,0
738,95,-40,19,-724,218,396,1
739,39,6,-17,430,-740,-330,1
740,64,26,-27,268,-184,423,0
741,61,-28,8,-910,-690,-1000,0
742,51,-35,-8,-389,-219,-369,0
743,75,6,-34,299,-951,523,1
744,94,-19,36,-270,-457,-672,0
745,10,10,-40,-144,-999,-517,1
746,92,5,20,375,668,765,0
747,61,32,36,42,-539,193,0
748,70,-1,21,918,-506,-426,0
749,39,29,0,629,-379,340,0
750,14,-23,-34,309,371,-626,0
751,51,-26,-18,324,615,830,1
752,73,18,15,110,-112,166,0
753,95,-2,15,619,16,733,0
754,47,-18,36,499,642,-686,1
755,20,-33,-39,-174,-41,499,1
756,36,32,-7,146,-117,-990,1
757,83,38,24,784,610,-951,0
758,53,27,11,-625,-940,-781,1
759,14,12,2,592,-205,896,0
760,48,17,-13,-637,157,510,1
761,26,16,-6,-841,-200,426,0
762,32,-34,-2,-235,234,713,1
763,73,-21,36,-981,-783,-329,1
764,18,28,-26,-21,-950,390,0
765,90,40,33,-123,-244,-444,0
766,27,8,37,268,837,133,0
767,40,-23,-16,-228,973,829,0
768,77,0,-28,44,-628,-668,1
769,53,-18,14,-490,89,-295,1
770,30,37,39,140,838,217,0
771,55,35,10,949,805,-44,1
772,20,-36,37,849,-34,-688,0
773,53,-11,32,914,-442,-504,1
774,9,40,-36,871,25,542,0
775,52,-12,30,-563,-598,237,1
776,94,-13,-32,-20,497,-188,1
777,98,-11,28,516,-745,652,0
778,80,-24,27,-308,510,628,1
779,37,-29,-23,337,257,-636,0
780,70,-9,39,888,105,628,0
781,25,-8,-18,-455,-475,775,0
782,76,0,10,18,353,994,1
783,42,-37,13,-54,284,-867,1
784,1,11,-27,69,415,-372,0
785,43,24,-27,500,-138,-603,0
786,94,31,35,-11,302,-631,1
787,40,-23,12,982,-401,-519,1
788,1,-13,14,-837,-75,562,0
789,53,-26,-16,729,164,-758,0
790,94,-16,0,488,-198,405,1
791,58,-7,-10,924,-537,367,1
792,51,12,-5,14,232,-539,1
793,8,-34,27,649,-684,-31,1
794,39,-40,-37,735,-146,-977,0
795,53,3,30,494,-863,873,0
796,11,39,-29,-208,531,-944,1
797,58,20,33,-421,429,-956,1
798,86,26,34,-394,897,-852,0
799,70,-26,38,-259,724,194,0
800,32,-24,-25,351,-597,-139,1
801,60,-15,3,560,489,-301,1
802,99,39,-24,-910,236,-796,0
803,74,-2,-25,197,-450,472,0
804,92,-25,7,-990,-523,-620,1
805,74,-24,-16,-801,466,468,0
806,57,-27,33,-572,657,992,0
807,96,33,20,-31,891,659,0
808,28,-31,-1,-415,-964,-181,1
809,43,-33,-11,-269,-878,-670,1
810,98,-36,-24,4,-858,206,0
811,76,-33,36,-944,909,981,1
812,52,-12,20,-449,27,452,1
813,36,35,15,462,908,293,1
814,25,9,31,730,-893,-346,1
815,32,-8,39,643,176,960,1
816,68,-12,-18,-319,-166,154,1
817,40,29,35,211,-959,385,1
818,31,-23,-7,214,661,-565,0
819,8,33,-2,102,515,-290,1
820,27,-13,7,-477,213,-411,1
821,93,-31,-21,67,-248,-151,0
822,61,-36,11,814,272,-189,1
823,81,7,-26,749,-741,-989,1
824,1,-8,-3,-883,-792,-481,1
825,70,-8,3,494,-875,-360,0
826,20,-14,-23,259,-513,542,1
827,2,-15,-37,541,269,-667,1
828,71,-16,-11,-95,-508,119,0
829,89,40,33,846,-47,-857,1
830,7,37,8,820,641,409,1
831,76,-21,-5,-624,-65,-110,0
832,71,33,-14,368,-589,886,0
833,80,8,8,-151,216,613,1
834,66,18,-31,-162,-535,-324,1
835,53,13,21,926,-880,-113,1
836,18,20,35,319,637,-991,1
837,59,3,-17,-736,-995,500,1
838,91,-26,12,-626,271,559,0
839,40,26,29,618,-349,329,1
840,30,-35,-8,-324,-723,-324,0
841,79,6,-10,-235,-127,-607,0
842,70,11,35,338,737,-384,0
843,65,-21,-29,153,-646,-465,0
844,24,14,-10,-766,-678,-700,1
845,41,17,1,-588,809,-305,0
846,73,-29,-31,-101,161,-912,1
847,34,-14,39,949,-519,814,0
848,96,40,23,-34,815,-979,1
849,78,27,24,34,-415,-765,0
850,37,-17,-40,833,699,-970,1
851,35,-4,16,-777,662,5,0
852,44,-40,18,150,-92,290,1
853,53,17,-12,326,602,-762,0
854,42,26,15,-540,523,-342,0
855,30,28,-2,616,913,-379,0
856,31,35,22,-949,518,-962,1
857,73,-30,-14,604,-834,933,0
858,61,37,32,-557,-421,-512,1
859,49,-37,-34,526,-648,323,1
860,14,-20,9,172,506,806,1
861,10,-8,36,285,-313,-443,1
862,75,31,-39,590,912,670,1
863,67,6,40,-411,964,-144,1
864,60,31,7,379,-615,-198,0
865,47,39,27,-476,520,704,1
866,43,37,-6,-174,-365,332,1
867,50,7,-38,-134,-228,-125,0
868,0,7,37,651,760,311,0
869,66,10,-8,366,57,-919,1
870,1,-11,24,-640,-319,533,0
871,47,28,14,60,-686,810,0
872,43,-2,23,-895,274,-419,1
873,99,-30,7,303,199,-729,0
874,11,-10,26,766,-296,-656,0
875,66,13,7,571,-703,20,0
876,59,-32,21,-545,868,-579,0
877,90,-12,-14,970,-266,-566,1
878,55,-23,3,570,-947,457,0
879,15,-30,35,479,334,58,1
880,23,-26,2,-931,-197,-596,1
881,39,-10,6,544,-648,53,0
882,19,24,0,456,655,-620,1
883,63,13,35,-378,-566,460,1
884,83,-25,-9,439,-172,-554,0
885,99,-2,-14,80,-312,409,0
886,74,6,-38,-439,735,-169,0
887,14,37,12,13,-591,442,0
888,19,-18,29,-81,165,-55,0
889,78,11,-14,-531,-672,943,1
890,23,21,-36,883,-261,254,0
891,27,-29,-21,72,-339,952,0
892,18,20,4,-935,778,-777,1
893,47,-35,27,79,350,745,1
894,83,-7,-3,-647,-623,133,1
895,9,27,-24,-859,-171,-93,1
896,20,-18,13,-769,-286,583,0
897,58,39,20,-100,-857,-609,1
898,44,-20,-34,-712,81,-527,0
899,60,-20,-7,130,-61,604,1
900,62,-25,-8,95,-224,429,0
901,67,38,25,-732,-87,14,1
902,17,-27,28,261,-751,817,1
903,28,-1,-31,-243,991,-765,0
904,44,22,24,471,902,538,0
905,79,28,-7,-178,341,906,1
906,39,5,0,-599,-769,754,0
907,32,18,5,540,-393,-391,0
908,75,38,-27,485,651,614,0
909,77,-5,-34,-280,-209,178,1
910,67,-17,-21,304,283,520,0
911,92,15,24,855,-446,-879,0
912,70,12,18,356,799,962,1
913,15,19,-19,216,-292,-294,0
914,18,-39,-36,-265,-307,26,0
915,99,29,-19,-971,82,232,1
916,35,-9,-14,-298,-837,613,0
917,32,21,-1,723,-159,-543,0
918,66,-4,15,416,680,539,1
919,69,-29,13,478,748,762,1
920,28,-25,-5,-302,-346,-830,1
921,68,-40,-9,-615,-868,-621,1
922,93,0,-16,797,465,162,1
923,59,13,-23,351,-585,293,1
924,48,19,-17,-163,-431,511,0
925,71,-9,-37,-452,894,-184,1
926,95,16,21,-77,-144,-824,1
927,30,-38,29,12,-776,-931,0
928,22,26,27,438,85,-122,1
929,9,32,24,-231,-744,440,1
930,28,8,9,-885,645,545,0
931,91,-8,9,-348,884,-909,1
932,48,-37,37,360,-446,-67,0
933,84,31,15,-591,922,-583,1
934,53,8,15,118,-293,260,1
935,95,-38,-5,-784,-79,-605,1
936,33,-19,-34,-532,9,693,0
937,88,39,-40,-328,2,157,0
938,76,8,-38,-134,-696,-17,0
939,76,-6,-5,-162,-934,-409,1
940,32,21,33,926,-114,693,1
941,36,0,19,-81,254,-509,0
942,9,-19,33,-935,-547,793,1
943,55,8,27,630,12,814,0
944,11,22,29,670,526,-365,1
945,98,31,35,453,166,235,0
946,72,-26,33,842,154,376,1
947,36,-8,16,-987,568,-889,1
948,4,-9,-4,-4,-683,-21,0
949,61,4,35,723,669,-696,1
950,53,-36,0,69,-754,9,0
951,75,20,37,-77,203,384,1
952,18,2,-24,-641,959,986,1
953,4,24,-30,-14,233,911,0
954,30,27,-22,27,-669,79,0
955,98,-7,21,-574,244,-183,1
956,55,-10,-1,-526,892,205,0
957,27,12,23,325,-14,444,1
958,80,5,-3,-653,-270,-45,0
959,57,-19,20,-143,-707,-693,1
960,53,-35,-35,-992,474,-639,1
961,39,-24,-40,311,-341,-562,0
962,23,33,5,-766,197,429,0
963,25,-8,-9,171,709,-60,0
964,10,-6,-33,807,-941,263,1
965,57,-1,19,-757,542,-174,1
966,4,35,-4,418,-405,15,0
967,30,-10,24,-70,644,-257,0
968,81,23,32,223,570,314,0
969,27,-27,29,-89,756,-889,0
970,64,-27,1,-912,-627,841,0
971,8,16,14,-726,-721,290,0
972,83,-4,17,-505,333,997,1
973,39,-22,-36,599,-206,440,1
974,72,-34,26,991,-134,594,1
975,54,-39,40,-127,-19,-309,1
976,38,23,-18,-712,-400,-796,1
977,50,-18,-9,-124,937,550,1
978,65,-17,-20,918,223,-151,1
979,93,12,-4,-898,29,-454,1
980,50,-13,-25,-292,359,407,1
981,86,-9,40,301,233,-846,1
982,83,15,-20,3,137,-489,1
983,50,-33,-2,-776,586,-593,0
984,2,-14,-19,841,-861,323,1
985,39,21,-31,-642,-575,-458,1
986,57,-24,-19,937,-553,-974,1
987,22,38,8,-558,-151,253,1
988,98,11,32,123,948,807,1
989,93,27,10,694,297,-143,0
990,95,-25,14,450,917,-73,1
991,95,20,11,934,-661,238,1
992,29,21,31,905,199,945,0
993,98,-18,-10,-559,-522,49,0
994,18,-18,5,-401,558,-968,1
995,58,26,-28,161,865,188,0
996,64,34,-15,715,-274,446,0
997,82,27,-15,508,470,419,1
998,16,-14,-3,-352,791,-294,0
999,98,3,-10,-157,-680,137,1
1000,42,-17,-17,308,-609,-343,1
